Customer_ID,Pages_Visited,Time_Spent,Previous_Visits,Products_Viewed,Cart_Activity,Cart_Items,Wishlist_Items,Searches_Performed,Product_Detail_Views,Discount_Viewed,Discount_Used,Previous_Purchases,Previous_Total_Spend,Average_Order_Value,Days_Since_Last_Visit,Days_Since_Last_Purchase,Device_Type,Traffic_Source,Session_Count,Purchase
102125,10.0,464.1,7.0,6.0,Yes,3.0,4.0,2.0,5.0,No,No,5.0,453.99,93.79,24.0,20.0,Mobile,Organic Search,3.0,1
112556,10.0,411.4,5.0,7.0,Yes,4.0,2.0,2.0,6.0,Yes,No,5.0,540.25,111.97,13.0,99.0,Desktop,Paid Search,6.0,1
108779,7.0,220.5,1.0,0.0,No,0.0,0.0,0.0,4.0,Yes,No,0.0,0.0,0.0,130.0,999.0,Desktop,Organic Search,4.0,0
106863,4.0,88.3,0.0,2.0,No,0.0,1.0,2.0,2.0,Yes,No,4.0,196.58,44.46,53.0,59.0,Desktop,Organic Search,4.0,0
100390,10.0,,6.0,11.0,No,0.0,2.0,3.0,3.0,Yes,No,3.0,214.65,60.14,20.0,48.0,Mobile,Organic Search,3.0,1
103371,5.0,107.8,2.0,0.0,No,0.0,0.0,0.0,0.0,No,No,0.0,0.0,0.0,,999.0,Mobile,Organic Search,1.0,0
102355,12.0,523.4,2.0,13.0,No,0.0,4.0,4.0,7.0,Yes,No,1.0,139.9,153.1,66.0,84.0,Mobile,Paid Search,4.0,1
108946,10.0,453.6,4.0,12.0,No,0.0,0.0,3.0,4.0,Yes,No,3.0,355.99,116.3,23.0,84.0,Tablet,Paid Search,5.0,1
109325,8.0,579.9,,6.0,Yes,4.0,2.0,3.0,7.0,No,,4.0,363.84,80.69,26.0,22.0,Desktop,Social Media,4.0,1
106160,13.0,601.5,9.0,7.0,Yes,4.0,1.0,5.0,7.0,No,No,2.0,230.44,94.04,12.0,59.0,Mobile,Paid Search,6.0,1
109903,5.0,360.1,1.0,2.0,No,0.0,0.0,0.0,4.0,Yes,No,0.0,0.0,0.0,16.0,999.0,Mobile,Direct,2.0,0
104336,10.0,579.0,10.0,6.0,Yes,2.0,2.0,4.0,,No,No,7.0,729.56,96.63,70.0,111.0,Desktop,Direct,6.0,1
105003,8.0,441.2,3.0,9.0,Yes,4.0,3.0,4.0,6.0,Yes,Yes,5.0,575.99,115.53,25.0,107.0,Mobile,Direct,4.0,1
107305,10.0,518.7,4.0,9.0,Yes,3.0,2.0,6.0,9.0,No,No,4.0,282.83,49.81,21.0,128.0,Mobile,Organic Search,4.0,1
105665,13.0,577.2,,12.0,No,0.0,0.0,2.0,8.0,No,No,6.0,447.3,69.42,27.0,156.0,Tablet,Paid Search,5.0,1
107654,8.0,244.6,1.0,3.0,No,0.0,1.0,3.0,2.0,Yes,No,1.0,0.0,10.0,22.0,8.0,Desktop,Referral,3.0,0
107072,16.0,713.6,6.0,11.0,No,0.0,2.0,6.0,6.0,Yes,Yes,1.0,66.34,69.92,29.0,39.0,Desktop,Paid Search,4.0,1
111914,11.0,372.0,13.0,9.0,No,0.0,3.0,5.0,12.0,No,No,5.0,444.29,75.98,6.0,31.0,Mobile,Email,5.0,1
112987,1.0,64.6,1.0,0.0,No,0.0,0.0,0.0,0.0,Yes,Yes,0.0,13.28,0.0,21.0,999.0,Desktop,Organic Search,6.0,0
105098,8.0,441.1,,12.0,Yes,6.0,3.0,1.0,11.0,No,No,3.0,221.4,81.49,34.0,61.0,Desktop,Paid Search,5.0,1
101939,8.0,245.1,2.0,5.0,No,0.0,2.0,2.0,2.0,No,No,2.0,134.1,58.66,24.0,69.0,Desktop,Social Media,2.0,0
100341,12.0,,6.0,13.0,Yes,1.0,1.0,3.0,11.0,Yes,Yes,4.0,324.05,93.3,3.0,76.0,Mobile,Social Media,7.0,1
109931,6.0,163.2,2.0,0.0,No,0.0,0.0,1.0,1.0,No,No,1.0,60.02,43.17,37.0,34.0,Desktop,Organic Search,1.0,0
110038,9.0,340.7,5.0,12.0,Yes,2.0,3.0,4.0,6.0,Yes,,4.0,409.95,108.67,24.0,66.0,Mobile,Direct,4.0,1
105201,4.0,200.8,1.0,2.0,No,0.0,0.0,0.0,3.0,Yes,No,2.0,173.5,91.12,55.0,34.0,Mobile,Social Media,2.0,0
104798,11.0,429.4,8.0,12.0,Yes,6.0,3.0,2.0,11.0,Yes,Yes,1.0,131.59,123.45,1.0,45.0,Mobile,Direct,3.0,1
111544,11.0,353.4,1.0,8.0,Yes,3.0,2.0,3.0,8.0,No,No,7.0,449.85,63.3,16.0,74.0,Mobile,Paid Search,5.0,1
111300,11.0,468.1,3.0,10.0,Yes,4.0,3.0,1.0,9.0,No,No,6.0,589.52,88.26,35.0,85.0,Mobile,Organic Search,4.0,1
105714,10.0,595.2,7.0,7.0,No,0.0,4.0,5.0,9.0,No,No,1.0,97.44,95.95,23.0,89.0,Desktop,Social Media,5.0,1
103645,12.0,574.8,6.0,18.0,No,0.0,3.0,5.0,11.0,Yes,No,5.0,458.95,91.86,49.0,95.0,Mobile,Social Media,4.0,1
105851,16.0,581.5,2.0,12.0,Yes,5.0,3.0,4.0,7.0,No,No,8.0,872.07,104.04,13.0,7.0,Desktop,Direct,5.0,1
103069,1.0,106.3,1.0,0.0,No,0.0,0.0,0.0,0.0,Yes,Yes,2.0,89.74,37.71,11.0,41.0,Mobile,Direct,1.0,0
107598,10.0,620.0,9.0,17.0,Yes,5.0,2.0,7.0,12.0,No,No,7.0,530.41,64.05,14.0,89.0,Desktop,Organic Search,5.0,1
107128,8.0,480.8,6.0,10.0,Yes,2.0,2.0,2.0,5.0,Yes,No,3.0,226.3,71.33,16.0,198.0,Mobile,Email,5.0,1
108685,10.0,515.2,6.0,7.0,Yes,7.0,3.0,4.0,8.0,Yes,Yes,4.0,534.2,116.16,18.0,33.0,Mobile,Organic Search,2.0,1
112738,7.0,190.4,3.0,3.0,Yes,1.0,2.0,0.0,0.0,No,No,2.0,118.61,48.36,40.0,33.0,,Referral,1.0,0
106303,9.0,726.2,5.0,14.0,Yes,5.0,6.0,4.0,,Yes,Yes,8.0,524.44,57.36,40.0,34.0,Mobile,Email,5.0,1
110516,2.0,10.0,0.0,0.0,No,0.0,0.0,1.0,0.0,Yes,No,0.0,9.91,0.0,36.0,999.0,Mobile,Paid Search,5.0,0
113048,10.0,697.1,5.0,5.0,Yes,6.0,1.0,3.0,7.0,Yes,Yes,6.0,632.84,103.41,11.0,52.0,Desktop,Paid Search,6.0,1
104329,14.0,664.0,6.0,10.0,Yes,3.0,4.0,5.0,13.0,No,No,4.0,377.3,96.9,18.0,240.0,Desktop,Organic Search,3.0,1
108889,7.0,542.3,6.0,13.0,Yes,3.0,2.0,0.0,8.0,Yes,,2.0,224.51,134.7,60.0,99.0,Desktop,Paid Search,5.0,1
102233,4.0,138.0,2.0,4.0,No,0.0,1.0,0.0,0.0,Yes,Yes,1.0,53.22,42.04,37.0,14.0,Mobile,Organic Search,3.0,0
102862,13.0,559.9,8.0,12.0,Yes,3.0,3.0,4.0,13.0,Yes,Yes,2.0,158.21,85.03,128.0,58.0,Desktop,Social Media,5.0,1
108008,1.0,10.0,2.0,0.0,Yes,1.0,0.0,2.0,0.0,Yes,No,5.0,267.31,63.02,,187.0,Mobile,Social Media,,0
100864,1.0,59.8,2.0,1.0,No,0.0,0.0,,0.0,No,No,1.0,83.14,68.83,18.0,,Tablet,Paid Search,1.0,0
105250,7.0,633.5,5.0,8.0,Yes,3.0,1.0,2.0,5.0,No,No,4.0,241.63,55.52,28.0,93.0,Mobile,Organic Search,3.0,1
111338,12.0,471.9,7.0,9.0,No,0.0,2.0,1.0,1.0,No,No,2.0,,80.55,16.0,177.0,Mobile,Paid Search,4.0,1
100974,11.0,461.3,3.0,9.0,Yes,,3.0,2.0,3.0,No,No,3.0,222.62,77.03,35.0,87.0,Mobile,Email,6.0,1
109991,10.0,477.9,5.0,9.0,Yes,3.0,3.0,4.0,7.0,No,No,7.0,590.15,73.06,51.0,56.0,Mobile,Email,2.0,1
100235,13.0,568.8,7.0,15.0,Yes,4.0,4.0,5.0,8.0,No,No,7.0,617.53,61.57,20.0,208.0,Desktop,Social Media,3.0,1
102819,11.0,503.4,2.0,9.0,Yes,4.0,3.0,4.0,8.0,No,No,4.0,385.32,107.73,35.0,61.0,Mobile,Direct,4.0,1
107586,6.0,240.0,4.0,5.0,No,0.0,1.0,0.0,2.0,No,No,1.0,84.4,97.83,63.0,60.0,Desktop,Organic Search,3.0,0
108385,12.0,566.0,8.0,12.0,Yes,5.0,2.0,5.0,11.0,Yes,Yes,5.0,431.74,100.33,49.0,62.0,Mobile,Email,3.0,1
111412,13.0,651.3,5.0,8.0,No,0.0,2.0,3.0,4.0,Yes,Yes,5.0,480.73,118.04,129.0,56.0,Mobile,Social Media,,1
111221,10.0,625.9,9.0,12.0,No,0.0,3.0,5.0,5.0,No,No,0.0,8.83,0.0,18.0,999.0,Desktop,Direct,4.0,1
108657,3.0,18.5,2.0,0.0,No,0.0,0.0,3.0,0.0,Yes,No,1.0,90.87,82.76,115.0,122.0,Mobile,Organic Search,2.0,0
105241,8.0,293.0,1.0,0.0,No,0.0,1.0,2.0,1.0,No,No,2.0,25.28,10.0,126.0,76.0,Tablet,Social Media,3.0,0
105097,5.0,348.3,0.0,3.0,Yes,1.0,0.0,,0.0,No,No,2.0,91.95,39.02,63.0,63.0,Desktop,Paid Search,4.0,0
107059,13.0,704.3,6.0,14.0,Yes,4.0,2.0,3.0,12.0,No,No,1.0,80.49,98.49,50.0,108.0,Desktop,Organic Search,4.0,1
103507,4.0,223.1,2.0,2.0,No,0.0,0.0,1.0,0.0,No,No,0.0,57.28,0.0,41.0,999.0,Desktop,Direct,1.0,0
104808,10.0,556.6,2.0,13.0,Yes,5.0,4.0,3.0,3.0,Yes,Yes,1.0,160.9,164.01,9.0,30.0,Mobile,Paid Search,4.0,1
111142,14.0,407.0,8.0,6.0,Yes,3.0,1.0,5.0,8.0,Yes,No,3.0,303.84,72.55,18.0,74.0,Mobile,Organic Search,6.0,1
106528,7.0,387.6,5.0,10.0,Yes,4.0,2.0,1.0,10.0,Yes,No,9.0,743.69,61.97,17.0,70.0,Mobile,Referral,3.0,1
100849,6.0,521.6,5.0,,Yes,3.0,1.0,3.0,9.0,No,No,1.0,89.06,84.29,78.0,49.0,Mobile,Paid Search,4.0,1
110108,1.0,200.9,4.0,4.0,No,0.0,0.0,0.0,1.0,No,No,0.0,0.0,0.0,21.0,999.0,Desktop,Paid Search,3.0,0
112088,6.0,638.0,5.0,8.0,Yes,2.0,0.0,5.0,5.0,Yes,Yes,4.0,446.39,114.91,17.0,114.0,Desktop,Direct,6.0,1
102314,6.0,306.1,2.0,1.0,No,0.0,0.0,,0.0,Yes,No,0.0,88.16,0.0,83.0,999.0,Mobile,Social Media,2.0,0
101735,9.0,543.8,4.0,14.0,Yes,7.0,2.0,6.0,12.0,Yes,No,6.0,576.99,88.92,45.0,47.0,Tablet,Direct,7.0,1
106789,3.0,127.7,0.0,0.0,Yes,1.0,0.0,0.0,0.0,No,No,0.0,0.0,0.0,101.0,999.0,Tablet,Organic Search,3.0,0
104030,11.0,522.6,3.0,6.0,Yes,4.0,2.0,2.0,9.0,No,No,3.0,259.25,104.9,30.0,22.0,Mobile,Social Media,5.0,1
111972,8.0,345.3,3.0,5.0,Yes,3.0,1.0,4.0,6.0,No,No,3.0,276.56,93.25,67.0,32.0,Desktop,Direct,4.0,1
100801,1.0,29.3,1.0,0.0,No,0.0,0.0,0.0,0.0,No,No,1.0,27.56,18.22,8.0,53.0,Desktop,Social Media,1.0,0
104235,9.0,399.0,4.0,11.0,Yes,4.0,2.0,3.0,6.0,No,No,4.0,305.02,75.9,15.0,91.0,Desktop,Organic Search,,1
107576,5.0,349.9,2.0,7.0,Yes,2.0,2.0,,6.0,Yes,No,2.0,199.42,85.0,51.0,30.0,Desktop,Social Media,3.0,1
109905,10.0,424.9,3.0,7.0,Yes,2.0,2.0,6.0,6.0,Yes,Yes,2.0,150.79,71.0,17.0,26.0,Mobile,Paid Search,6.0,1
106252,4.0,538.2,6.0,8.0,Yes,2.0,1.0,3.0,8.0,Yes,Yes,4.0,475.46,109.74,13.0,16.0,Mobile,Email,2.0,1
107219,12.0,401.1,5.0,9.0,Yes,6.0,2.0,4.0,,Yes,Yes,4.0,363.37,100.99,12.0,80.0,Mobile,Social Media,6.0,1
110335,7.0,550.9,9.0,10.0,Yes,2.0,2.0,3.0,9.0,No,No,4.0,496.11,144.7,10.0,59.0,Mobile,Organic Search,5.0,1
109654,5.0,457.2,9.0,8.0,Yes,,2.0,4.0,11.0,No,No,6.0,496.89,74.27,54.0,27.0,Mobile,Referral,4.0,1
111117,,244.3,3.0,0.0,No,0.0,1.0,3.0,3.0,Yes,No,2.0,199.05,87.51,22.0,93.0,Mobile,Organic Search,3.0,0
104622,6.0,157.9,4.0,0.0,No,0.0,0.0,1.0,0.0,No,No,1.0,40.92,54.73,172.0,,Desktop,Organic Search,3.0,0
106975,2.0,338.1,1.0,1.0,No,0.0,0.0,2.0,2.0,Yes,No,0.0,83.3,0.0,48.0,999.0,Mobile,Social Media,2.0,0
101587,4.0,197.2,1.0,3.0,No,0.0,0.0,2.0,1.0,Yes,No,3.0,139.28,42.56,21.0,71.0,Mobile,Direct,,0
104441,13.0,490.2,7.0,14.0,Yes,4.0,1.0,4.0,10.0,No,No,4.0,327.69,100.7,42.0,6.0,Mobile,Organic Search,4.0,1
112247,6.0,271.7,2.0,0.0,Yes,1.0,1.0,0.0,1.0,No,No,4.0,394.92,103.46,63.0,45.0,Mobile,Organic Search,3.0,0
105813,11.0,372.6,2.0,6.0,No,0.0,3.0,,,No,No,3.0,,120.42,,83.0,Mobile,Organic Search,4.0,1
112795,7.0,312.2,2.0,0.0,No,0.0,1.0,0.0,0.0,No,No,1.0,55.12,59.56,19.0,62.0,Desktop,Email,4.0,0
105823,8.0,632.8,5.0,9.0,No,0.0,3.0,4.0,10.0,Yes,Yes,8.0,483.37,65.39,18.0,114.0,Desktop,Organic Search,3.0,1
104685,10.0,522.2,6.0,12.0,Yes,,1.0,4.0,7.0,Yes,Yes,2.0,237.45,130.01,43.0,78.0,Mobile,Direct,2.0,1
109103,4.0,188.4,2.0,9.0,No,0.0,2.0,0.0,3.0,Yes,Yes,0.0,0.0,0.0,20.0,999.0,Mobile,Organic Search,4.0,0
104306,10.0,497.2,7.0,7.0,No,,3.0,3.0,2.0,Yes,No,5.0,512.8,130.44,24.0,21.0,Mobile,Organic Search,6.0,1
107692,9.0,377.7,1.0,11.0,Yes,3.0,0.0,3.0,5.0,Yes,Yes,2.0,149.42,97.92,52.0,41.0,Mobile,Email,2.0,1
110379,7.0,558.9,5.0,9.0,Yes,5.0,3.0,5.0,5.0,No,No,7.0,643.85,98.56,33.0,39.0,Mobile,Social Media,4.0,1
106937,10.0,580.2,6.0,7.0,Yes,4.0,2.0,6.0,10.0,,No,4.0,203.41,64.89,16.0,104.0,Desktop,Referral,4.0,1
105721,,573.0,3.0,10.0,Yes,5.0,2.0,3.0,5.0,Yes,Yes,4.0,280.16,65.01,20.0,23.0,Desktop,Organic Search,3.0,1
102351,13.0,548.1,7.0,10.0,Yes,6.0,2.0,4.0,8.0,Yes,No,3.0,246.54,89.76,72.0,66.0,Mobile,Direct,4.0,1
109666,8.0,282.4,5.0,6.0,,2.0,2.0,3.0,9.0,No,No,3.0,248.25,81.41,35.0,124.0,Tablet,Paid Search,2.0,1
109023,9.0,513.0,3.0,4.0,Yes,3.0,3.0,3.0,7.0,Yes,No,3.0,,83.77,56.0,77.0,Mobile,Direct,4.0,1
104299,8.0,485.0,5.0,9.0,Yes,3.0,2.0,4.0,11.0,No,No,3.0,,112.59,43.0,41.0,Desktop,Direct,5.0,1
112214,4.0,474.5,6.0,11.0,Yes,3.0,3.0,3.0,4.0,Yes,No,7.0,627.71,104.39,,156.0,Desktop,Organic Search,4.0,1
108757,12.0,713.7,7.0,13.0,Yes,5.0,2.0,2.0,10.0,Yes,Yes,5.0,511.93,106.95,16.0,108.0,Mobile,Social Media,6.0,1
110381,12.0,589.0,7.0,7.0,No,0.0,3.0,3.0,12.0,Yes,Yes,4.0,291.84,62.36,37.0,41.0,Desktop,Direct,2.0,1
103997,8.0,389.8,3.0,4.0,No,0.0,0.0,1.0,7.0,No,No,4.0,345.77,68.69,26.0,82.0,Mobile,Social Media,2.0,0
103139,2.0,183.9,4.0,1.0,No,0.0,1.0,1.0,0.0,No,No,1.0,20.59,10.0,23.0,30.0,Mobile,Email,5.0,0
105762,5.0,240.0,1.0,3.0,Yes,1.0,0.0,2.0,0.0,Yes,No,1.0,69.94,89.88,13.0,88.0,Desktop,Organic Search,2.0,0
101335,13.0,501.2,5.0,14.0,Yes,5.0,1.0,4.0,7.0,No,No,1.0,103.39,83.02,5.0,61.0,Desktop,Paid Search,4.0,1
110090,13.0,503.6,6.0,5.0,Yes,2.0,3.0,4.0,12.0,Yes,Yes,0.0,0.0,0.0,47.0,999.0,Tablet,Email,3.0,1
111015,10.0,589.4,5.0,11.0,Yes,3.0,2.0,4.0,11.0,No,No,1.0,134.52,144.39,45.0,95.0,Mobile,Email,6.0,1
108387,9.0,507.9,5.0,7.0,Yes,2.0,3.0,4.0,6.0,No,No,3.0,254.69,88.64,51.0,22.0,Mobile,Email,7.0,1
110256,12.0,625.9,4.0,12.0,Yes,7.0,4.0,3.0,10.0,Yes,Yes,3.0,241.6,91.53,49.0,89.0,Desktop,Organic Search,6.0,1
107573,13.0,616.3,6.0,10.0,Yes,5.0,3.0,,9.0,No,No,3.0,272.31,81.36,47.0,101.0,Mobile,Organic Search,3.0,1
103545,5.0,449.9,11.0,12.0,Yes,2.0,1.0,4.0,8.0,Yes,Yes,6.0,302.75,52.08,54.0,114.0,Tablet,Organic Search,3.0,1
110911,8.0,484.9,0.0,7.0,Yes,4.0,3.0,0.0,5.0,Yes,No,6.0,539.17,86.17,4.0,47.0,Mobile,Referral,5.0,1
112313,9.0,357.5,4.0,7.0,No,0.0,2.0,2.0,7.0,Yes,No,1.0,50.15,42.16,38.0,58.0,,Paid Search,3.0,1
103439,14.0,636.9,5.0,12.0,Yes,3.0,3.0,4.0,9.0,Yes,Yes,4.0,415.46,127.04,3.0,69.0,Mobile,Email,6.0,1
106795,,601.1,7.0,10.0,Yes,4.0,4.0,3.0,9.0,Yes,No,3.0,312.29,87.18,80.0,42.0,Mobile,Direct,4.0,1
107652,6.0,301.8,4.0,3.0,No,0.0,0.0,1.0,0.0,Yes,Yes,2.0,79.13,21.84,63.0,136.0,Desktop,Social Media,1.0,0
109334,4.0,244.0,2.0,3.0,Yes,1.0,1.0,0.0,2.0,Yes,No,1.0,80.16,70.38,24.0,28.0,Mobile,Organic Search,3.0,0
107542,12.0,431.5,3.0,3.0,Yes,4.0,2.0,4.0,9.0,Yes,Yes,2.0,192.74,82.44,98.0,114.0,Mobile,Paid Search,,1
107180,14.0,493.4,7.0,16.0,No,0.0,1.0,4.0,,Yes,No,1.0,113.61,121.94,53.0,9.0,Desktop,Organic Search,3.0,1
107659,1.0,153.4,1.0,5.0,No,0.0,1.0,2.0,0.0,Yes,No,2.0,164.52,87.25,60.0,38.0,Mobile,Organic Search,2.0,0
110012,5.0,263.4,2.0,8.0,Yes,1.0,0.0,4.0,4.0,Yes,No,4.0,270.6,51.01,33.0,73.0,Tablet,Social Media,1.0,0
112707,8.0,212.7,1.0,8.0,Yes,2.0,1.0,0.0,0.0,Yes,No,1.0,0.0,10.0,43.0,22.0,Desktop,Social Media,1.0,0
110660,6.0,402.4,6.0,13.0,Yes,5.0,1.0,3.0,6.0,No,No,4.0,302.57,57.76,67.0,141.0,Mobile,Paid Search,1.0,1
100442,13.0,730.9,8.0,11.0,Yes,5.0,2.0,4.0,10.0,No,No,3.0,172.1,75.37,17.0,86.0,Desktop,Paid Search,6.0,1
106629,11.0,529.3,1.0,14.0,Yes,2.0,1.0,3.0,10.0,No,No,0.0,0.0,0.0,58.0,999.0,Mobile,Paid Search,5.0,1
101798,9.0,10.0,2.0,0.0,No,0.0,1.0,0.0,0.0,No,No,4.0,316.81,66.35,15.0,78.0,Desktop,Referral,2.0,0
100358,10.0,521.3,4.0,8.0,Yes,3.0,3.0,3.0,6.0,Yes,No,1.0,57.26,,38.0,19.0,Desktop,Organic Search,7.0,1
112186,4.0,18.4,4.0,0.0,No,0.0,0.0,1.0,3.0,No,No,0.0,0.0,0.0,31.0,999.0,Desktop,Social Media,2.0,0
100725,9.0,386.5,3.0,5.0,Yes,3.0,2.0,1.0,8.0,Yes,Yes,6.0,468.71,94.81,,176.0,Mobile,Organic Search,4.0,1
101367,9.0,213.0,4.0,5.0,No,0.0,1.0,2.0,3.0,No,No,2.0,86.62,57.12,41.0,89.0,Mobile,Paid Search,1.0,0
105736,7.0,556.5,7.0,6.0,Yes,5.0,3.0,2.0,6.0,Yes,No,1.0,116.87,121.01,67.0,18.0,Desktop,Email,5.0,1
101505,12.0,525.9,2.0,8.0,No,0.0,2.0,3.0,6.0,Yes,Yes,2.0,236.76,117.9,13.0,76.0,Mobile,Direct,5.0,1
109996,14.0,484.4,7.0,9.0,No,0.0,2.0,3.0,9.0,No,No,3.0,267.48,60.1,26.0,46.0,Desktop,Social Media,6.0,1
101983,6.0,55.2,2.0,2.0,No,0.0,0.0,0.0,3.0,No,No,0.0,0.0,0.0,86.0,999.0,Mobile,Paid Search,4.0,0
111493,13.0,554.1,5.0,11.0,Yes,2.0,2.0,3.0,5.0,Yes,No,4.0,292.74,88.2,2.0,65.0,Mobile,Direct,4.0,1
108003,4.0,20.0,4.0,2.0,No,0.0,1.0,1.0,0.0,Yes,Yes,3.0,198.75,55.14,39.0,150.0,,Paid Search,3.0,0
105478,5.0,374.3,2.0,13.0,Yes,1.0,1.0,4.0,6.0,Yes,No,1.0,52.42,54.19,38.0,32.0,Tablet,Direct,8.0,1
101423,1.0,83.7,0.0,2.0,Yes,1.0,0.0,1.0,0.0,Yes,No,0.0,49.65,0.0,69.0,999.0,Tablet,Paid Search,3.0,0
109970,10.0,611.2,5.0,3.0,No,0.0,2.0,4.0,9.0,Yes,,3.0,264.96,89.79,8.0,26.0,Desktop,Referral,5.0,1
104569,6.0,218.0,,3.0,No,0.0,1.0,1.0,0.0,Yes,Yes,3.0,169.69,68.83,68.0,139.0,Desktop,Direct,1.0,0
108951,8.0,420.7,6.0,11.0,Yes,1.0,1.0,1.0,10.0,No,No,3.0,233.04,97.73,52.0,16.0,Tablet,Direct,6.0,1
106234,9.0,320.2,3.0,2.0,Yes,1.0,0.0,0.0,4.0,No,No,0.0,54.3,0.0,56.0,999.0,Mobile,Social Media,2.0,0
103852,10.0,535.9,7.0,7.0,,4.0,2.0,2.0,4.0,No,No,3.0,329.71,126.35,45.0,81.0,Mobile,Social Media,6.0,1
103712,10.0,387.8,4.0,7.0,Yes,2.0,3.0,2.0,5.0,Yes,No,3.0,265.22,87.6,33.0,39.0,Desktop,Organic Search,5.0,1
111317,8.0,222.6,0.0,0.0,No,0.0,0.0,2.0,4.0,No,No,3.0,347.75,122.51,64.0,86.0,Desktop,Email,3.0,0
110117,15.0,465.3,4.0,10.0,Yes,6.0,3.0,5.0,8.0,No,,3.0,307.95,124.35,15.0,60.0,Desktop,Organic Search,3.0,1
110309,8.0,397.8,7.0,6.0,Yes,4.0,1.0,2.0,5.0,No,No,2.0,153.99,77.26,66.0,75.0,Mobile,Direct,4.0,1
110967,7.0,322.9,1.0,2.0,No,0.0,0.0,0.0,3.0,Yes,No,1.0,142.29,148.89,16.0,74.0,Desktop,Organic Search,1.0,0
101966,13.0,512.3,11.0,9.0,Yes,3.0,3.0,3.0,9.0,No,No,4.0,241.41,71.21,70.0,4.0,Desktop,Direct,4.0,1
100885,14.0,481.0,3.0,10.0,No,,3.0,1.0,8.0,Yes,No,2.0,108.89,34.15,20.0,106.0,Mobile,Paid Search,4.0,1
102315,8.0,212.9,4.0,2.0,No,0.0,2.0,2.0,0.0,Yes,No,1.0,151.72,126.14,102.0,81.0,,,4.0,0
105481,7.0,97.1,1.0,0.0,No,0.0,0.0,1.0,0.0,No,No,2.0,106.36,42.53,9.0,6.0,Mobile,Social Media,4.0,0
110334,9.0,388.1,4.0,7.0,Yes,3.0,0.0,4.0,6.0,Yes,Yes,1.0,125.68,141.62,15.0,42.0,,Referral,4.0,1
103819,5.0,425.7,6.0,7.0,Yes,2.0,1.0,2.0,8.0,Yes,Yes,4.0,389.18,85.87,46.0,43.0,Desktop,Referral,4.0,1
107682,6.0,285.6,2.0,4.0,Yes,2.0,0.0,1.0,5.0,Yes,No,3.0,0.0,,19.0,32.0,Desktop,Organic Search,3.0,0
109793,6.0,150.6,1.0,1.0,No,0.0,0.0,1.0,0.0,No,No,2.0,172.48,98.96,9.0,58.0,Mobile,Referral,3.0,0
104006,9.0,636.7,4.0,12.0,Yes,3.0,2.0,4.0,,Yes,No,2.0,215.26,122.28,26.0,26.0,Mobile,Organic Search,4.0,1
102264,11.0,523.6,2.0,12.0,Yes,5.0,4.0,4.0,11.0,No,No,4.0,395.12,73.94,11.0,74.0,Tablet,Paid Search,6.0,1
101387,11.0,452.9,8.0,16.0,Yes,5.0,2.0,4.0,9.0,No,No,3.0,297.88,85.96,15.0,30.0,Mobile,Social Media,2.0,1
102641,1.0,66.4,2.0,1.0,No,0.0,0.0,1.0,0.0,No,No,0.0,3.27,0.0,10.0,999.0,Desktop,Referral,2.0,0
109942,11.0,502.1,4.0,6.0,No,0.0,1.0,1.0,12.0,Yes,No,2.0,214.38,87.32,30.0,139.0,Desktop,Social Media,4.0,1
105555,12.0,576.6,7.0,4.0,Yes,5.0,2.0,2.0,8.0,Yes,No,3.0,331.21,117.92,6.0,71.0,Mobile,Social Media,4.0,1
105977,12.0,581.3,3.0,13.0,Yes,2.0,2.0,2.0,9.0,No,No,4.0,474.58,,31.0,47.0,Mobile,Referral,4.0,1
112292,11.0,644.5,4.0,6.0,Yes,6.0,5.0,6.0,8.0,Yes,No,4.0,238.79,49.17,19.0,,Mobile,Organic Search,4.0,1
101386,12.0,448.4,4.0,8.0,Yes,4.0,3.0,3.0,6.0,Yes,No,1.0,102.72,,54.0,75.0,Mobile,Organic Search,3.0,1
106132,6.0,81.3,5.0,0.0,No,0.0,0.0,2.0,0.0,Yes,Yes,0.0,0.0,0.0,40.0,999.0,Tablet,Paid Search,2.0,0
100022,3.0,10.0,2.0,4.0,No,0.0,0.0,3.0,2.0,No,No,1.0,52.62,57.72,72.0,,Desktop,,2.0,0
106291,7.0,143.5,0.0,8.0,Yes,1.0,1.0,4.0,1.0,No,No,2.0,90.79,45.27,53.0,47.0,Desktop,Social Media,,0
105621,13.0,285.9,7.0,13.0,No,0.0,3.0,2.0,10.0,Yes,No,3.0,291.29,97.98,5.0,65.0,Mobile,Referral,2.0,1
110866,9.0,472.3,4.0,4.0,Yes,3.0,1.0,3.0,8.0,Yes,Yes,1.0,93.07,114.11,44.0,115.0,Desktop,Direct,4.0,1
101924,14.0,422.4,7.0,10.0,Yes,2.0,1.0,2.0,7.0,No,No,6.0,502.87,89.97,40.0,93.0,Mobile,Direct,4.0,1
106367,10.0,605.9,4.0,17.0,Yes,3.0,3.0,5.0,15.0,No,No,3.0,335.19,123.48,22.0,179.0,Mobile,Organic Search,3.0,1
109985,10.0,568.1,5.0,13.0,Yes,4.0,2.0,3.0,11.0,Yes,No,3.0,306.98,117.42,34.0,35.0,Mobile,Social Media,5.0,1
110820,11.0,654.6,8.0,12.0,Yes,3.0,5.0,3.0,11.0,Yes,Yes,0.0,0.0,0.0,,999.0,Desktop,Direct,7.0,1
